Date,ALPA4.SA,AMAR3.SA,ASAI3.SA,BBDC3.SA,BRDT3.SA,BRKM5.SA,BRML3.SA,COGN3.SA,CRFB3.SA,CSMG3.SA,ECOR3.SA,EGIE3.SA,ELET6.SA,ENBR3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GNDI3.SA,HAPV3.SA,JBSS3.SA,JHSF3.SA,LAME4.SA,LCAM3.SA,MGLU3.SA,RAIL3.SA,SAPR11.SA,SUZB3.SA,TAEE11.SA,TRPL4.SA
2018-01-29,12.608597755432129,7.989999771118164,,20.937259674072266,,43.909759521484375,11.908137321472168,15.320232391357422,14.701305389404297,10.523179054260254,10.88955020904541,21.76714324951172,18.782060623168945,11.391802787780762,26.98590087890625,12.614720344543457,17.348447799682617,24.935518264770508,,,9.274815559387207,1.664818525314331,16.550281524658203,7.134695529937744,2.5507118701934814,13.699999809265137,16.269105911254883,19.933856964111328,13.99354362487793,11.23122787475586
2018-01-30,12.500235557556152,7.949999809265137,,21.045188903808594,,43.831626892089844,12.000447273254395,15.367960929870605,14.554473876953125,10.587808609008789,10.722448348999023,21.660179138183594,18.504104614257812,11.32693862915039,27.01292610168457,12.70679759979248,17.05518913269043,25.536895751953125,,,9.256591796875,1.6561020612716675,16.385360717773438,7.009095191955566,2.5525214672088623,13.600000381469727,16.12885856628418,20.50840187072754,13.918313026428223,11.12265682220459
2018-01-31,12.368653297424316,8.0,,21.223257064819336,,42.89405059814453,11.861981391906738,15.511137962341309,14.774717330932617,10.410077095031738,10.573912620544434,21.357112884521484,18.81382942199707,11.116130828857422,27.4722957611084,12.890955924987793,17.194101333618164,26.146995544433594,,,9.156373023986816,1.6561020612716675,16.395063400268555,7.2786784172058105,2.549506187438965,14.270000457763672,16.29996109008789,20.118879318237305,13.78152084350586,11.232898712158203
2018-02-01,12.500235557556152,7.869999885559082,,20.613487243652344,,42.4513053894043,12.27738094329834,15.721135139465332,15.059199333190918,10.451623916625977,10.79671573638916,21.44624900817871,18.647052764892578,11.189103126525879,28.273948669433594,13.018021583557129,17.42561912536621,25.833227157592773,,,9.28392505645752,1.6561020612716675,16.453271865844727,7.367515563964844,2.5887014865875244,14.149999618530273,16.36728286743164,20.479188919067383,13.877273559570312,11.291358947753906
2018-02-02,12.22933292388916,7.699999809265137,,20.109926223754883,,42.36449432373047,12.009678840637207,15.549320220947266,14.425999641418457,10.315439224243164,10.351106643676758,21.39276695251465,18.265853881835938,11.132345199584961,27.877626419067383,12.763888359069824,17.325294494628906,25.728639602661133,,,9.10170841217041,1.638669490814209,16.104026794433594,7.352198123931885,2.5284011363983154,13.75,16.201784133911133,20.64473533630371,13.856759071350098,11.319755554199219
2018-02-05,12.151932716369629,7.570000171661377,,19.661836624145508,,42.08669662475586,11.612740516662598,15.052964210510254,14.159871101379395,10.130781173706055,10.072602272033691,21.09564971923828,18.226144790649414,10.816131591796875,27.742517471313477,12.614720344543457,17.09377670288086,24.51716423034668,,,9.001490592956543,1.595088005065918,15.812990188598633,7.229661464691162,2.4310147762298584,13.510000228881836,16.11202621459961,20.50840187072754,13.70628833770752,11.050833702087402
2018-02-06,12.051310539245605,7.699999809265137,,20.234102249145508,,42.32109069824219,11.49273681640625,14.967057228088379,14.18740177154541,10.2277250289917,10.583195686340332,21.36305809020996,19.226795196533203,11.075590133666992,27.940677642822266,12.785984992980957,17.016603469848633,24.38642692565918,,,9.05615520477295,1.638669490814209,15.812990188598633,7.2143449783325195,2.4614672660827637,13.680000305175781,16.0671443939209,20.372068405151367,13.774681091308594,11.104284286499023
2018-02-07,11.966170310974121,7.53000020980835,,19.732030868530273,,42.08669662475586,11.335806846618652,14.80478572845459,14.031394958496094,10.167712211608887,10.323257446289062,21.256092071533203,19.750947952270508,10.970185279846191,28.51714324951172,12.907529830932617,16.923999786376953,24.491016387939453,,,8.97415828704834,1.6473859548568726,15.405538558959961,7.137759685516357,2.381870985031128,13.399999618530273,16.0671443939209,20.35259437561035,13.788361549377441,11.15439224243164
2018-02-08,12.004871368408203,7.369999885559082,,19.148969650268555,,40.40253448486328,11.169648170471191,14.317975044250488,13.636789321899414,10.08692455291748,10.193286895751953,20.905485153198242,20.30686378479004,10.678296089172363,27.886632919311523,12.780461311340332,17.2635555267334,24.613035202026367,,,8.746386528015137,1.629953145980835,15.201814651489258,7.153077125549316,2.291419506072998,13.0,15.907261848449707,19.35930824279785,13.528462409973145,10.858747482299805
2018-02-09,12.298992156982422,7.099999904632568,,19.078794479370117,,39.048255920410156,11.05887222290039,14.37524700164795,13.389016151428223,9.999211311340332,9.589860916137695,20.768810272216797,19.774770736694336,10.540459632873535,27.922664642333984,12.664441108703613,17.132362365722656,24.70890998840332,,,8.791939735412598,1.629953145980835,15.163007736206055,7.290929794311523,2.2278025150299072,12.859999656677246,15.68005084991455,19.39826202392578,13.439549446105957,10.813648223876953
2018-02-15,12.268033981323242,7.329999923706055,,19.780614852905273,,39.69934844970703,11.234265327453613,15.282052993774414,13.600083351135254,10.331596374511719,9.497024536132812,21.36305809020996,19.83830451965332,10.55667495727539,28.373027801513672,12.863332748413086,18.205062866210938,25.467166900634766,,,8.80105209350586,1.638669490814209,15.492851257324219,7.38895845413208,2.3882014751434326,13.350000381469727,15.901646614074707,19.75857162475586,14.0892972946167,11.08089828491211
2018-02-16,12.391874313354492,7.230000019073486,,19.68343734741211,,38.21485900878906,11.345038414001465,15.024327278137207,13.728560447692871,10.225419044494629,9.497024536132812,21.832509994506836,19.774770736694336,10.61343002319336,28.46310043334961,12.91673755645752,18.135610580444336,25.249277114868164,,,8.746386528015137,1.6125205755233765,15.521953582763672,7.486988544464111,2.3701119422912598,13.329999923706055,15.66602897644043,20.781068801879883,14.123493194580078,10.957296371459961
2018-02-19,12.368653297424316,7.25,,19.651046752929688,,38.952762603759766,11.15118408203125,15.07205581665039,13.673497200012207,10.294663429260254,9.886932373046875,21.880048751831055,19.735061645507812,10.61343002319336,28.805381774902344,12.911212921142578,18.4211483001709,24.804780960083008,,,8.782830238342285,1.6038042306900024,15.434642791748047,7.62790584564209,2.4801604747772217,13.350000381469727,15.565049171447754,21.511425018310547,13.973026275634766,10.982351303100586
2018-02-20,12.693737983703613,7.190000057220459,,20.12612533569336,,39.96847152709961,11.077336311340332,15.587502479553223,13.269716262817383,10.34083080291748,9.515591621398926,22.444581985473633,21.442522048950195,10.86478042602539,28.823396682739258,13.167190551757812,18.351696014404297,24.743770599365234,,,8.9194917678833,1.6038042306900024,15.667471885681152,7.655477046966553,2.5021700859069824,13.359999656677246,15.497726440429688,22.222307205200195,14.212408065795898,11.090921401977539
2018-02-21,12.771139144897461,7.099999904632568,,20.509428024291992,,40.46330261230469,11.243496894836426,15.816590309143066,13.159594535827637,10.426233291625977,9.821948051452637,22.6109676361084,21.720481872558594,10.897211074829102,29.65207290649414,13.084320068359375,18.58321189880371,24.72633934020996,,,9.10170841217041,1.595088005065918,16.298051834106445,7.719807147979736,2.3981518745422363,13.850000381469727,15.427600860595703,22.202829360961914,14.36287784576416,11.090921401977539
2018-02-22,13.140567779541016,7.150000095367432,,20.72537612915039,,40.489341735839844,11.215802192687988,15.56840991973877,13.122886657714844,10.530102729797363,9.534159660339355,22.700103759765625,22.196983337402344,10.824241638183594,29.67909049987793,13.222436904907227,18.444299697875977,24.813493728637695,,,9.32947826385498,1.6038042306900024,16.453271865844727,8.326366424560547,2.454834461212158,13.75,15.28735065460205,21.569854736328125,14.328680992126465,11.107623100280762
2018-02-23,13.258246421813965,7.0,,20.69838523864746,,41.40956115722656,11.381962776184082,15.291597366333008,13.581729888916016,10.306205749511719,9.497024536132812,23.17550277709961,23.213516235351562,11.245858192443848,30.17449378967285,13.016180992126465,18.729841232299805,25.013957977294922,,,9.384143829345703,1.6038042306900024,16.48237419128418,8.730733871459961,2.622770309448242,14.260000228881836,15.301374435424805,21.569854736328125,14.369715690612793,11.075886726379395
2018-02-26,13.101343154907227,7.179999828338623,,20.655183792114258,,40.97549819946289,11.465044021606445,15.081600189208984,13.333954811096191,10.144630432128906,9.088550567626953,23.532047271728516,22.62583351135254,11.026941299438477,29.255748748779297,12.951726913452148,19.061683654785156,24.464868545532227,,,9.047043800354004,1.5863715410232544,16.30775260925293,9.165743827819824,2.8437724113464355,14.359999656677246,15.276129722595215,21.024520874023438,14.636452674865723,11.241250038146973
2018-02-27,13.470064163208008,7.159999847412109,,20.514835357666016,,40.41989517211914,11.141953468322754,14.890695571899414,13.315603256225586,10.223109245300293,9.339205741882324,23.47262191772461,22.895849227905273,11.083698272705078,29.985342025756836,13.111942291259766,18.99222755432129,23.80247688293457,,,9.001490592956543,1.595088005065918,16.230140686035156,9.040139198303223,2.758748769760132,14.039999961853027,14.987215042114258,20.897926330566406,14.485986709594727,11.241250038146973
2018-02-28,13.43868350982666,7.090000152587891,,19.883188247680664,,40.31571960449219,11.01271915435791,14.79524040222168,13.627614974975586,10.252091407775879,9.329922676086426,23.26464080810547,22.15727424621582,10.78370189666748,29.724124908447266,13.1856050491333,18.76070785522461,23.645593643188477,,,9.02882194519043,1.568938970565796,16.375659942626953,8.945174217224121,2.74518084526062,14.239999771118164,15.006848335266113,21.180330276489258,14.020903587341309,11.142701148986816
2018-03-01,13.41514778137207,7.050000190734863,,20.034345626831055,,39.90769958496094,10.828094482421875,14.80478572845459,13.673497200012207,10.300965309143066,8.568674087524414,23.35971450805664,22.15727424621582,10.986401557922363,30.794191360473633,13.121150016784668,18.907337188720703,23.80247688293457,,,9.065264701843262,1.568938970565796,16.608491897583008,8.94823932647705,2.7792510986328125,13.699999809265137,14.950748443603516,20.70316505432129,13.98670482635498,11.166086196899414
2018-03-02,13.41514778137207,6.949999809265137,,20.275920867919922,,40.237586975097656,10.874251365661621,14.623424530029297,13.75609016418457,10.328892707824707,8.51297378540039,23.26464080810547,22.665542602539062,11.21342658996582,30.867359161376953,13.296099662780762,18.945920944213867,24.839641571044922,,,9.110818862915039,1.5515062808990479,16.821918487548828,9.12898063659668,2.799149990081787,13.800000190734863,15.169540405273438,21.229021072387695,14.22608470916748,11.109292984008789
2018-03-05,13.561382293701172,7.300000190734863,,20.551374435424805,,39.98583221435547,10.911175727844238,14.986145973205566,14.123163223266602,10.55930233001709,8.438706398010254,23.32406234741211,22.856142044067383,11.205317497253418,30.977113723754883,13.419485092163086,19.146574020385742,25.188270568847656,,,8.655278205871582,1.5079247951507568,16.96743392944336,9.153487205505371,2.725583791732788,13.600000381469727,15.147098541259766,20.85897445678711,14.068779945373535,11.257952690124512
2018-03-06,13.57715129852295,7.099999904632568,,20.767425537109375,,40.619564056396484,10.809633255004883,14.671151161193848,14.086455345153809,10.487154960632324,8.271602630615234,22.973459243774414,22.53053092956543,11.05937385559082,31.004549026489258,13.338456153869629,18.868749618530273,24.883220672607422,,,8.618836402893066,1.4556266069412231,16.356260299682617,9.159612655639648,2.68880033493042,13.25,15.175149917602539,21.082950592041016,13.98670482635498,11.413294792175293
2018-03-07,13.34850025177002,6.949999809265137,,20.119281768798828,,40.50670623779297,10.818864822387695,14.43251895904541,13.967157363891602,10.519739151000977,8.085931777954102,23.211149215698242,21.513996124267578,11.01883316040039,31.096006393432617,13.388177871704102,19.12342071533203,25.657066345214844,,,8.573280334472656,1.4381941556930542,16.084623336791992,9.159612655639648,2.7144274711608887,13.5,15.147098541259766,21.384830474853516,13.98670482635498,11.291358947753906
2018-03-08,13.537729263305664,7.110000133514404,,19.79521369934082,,40.489341735839844,10.818864822387695,13.955252647399902,13.701028823852539,10.568610191345215,8.141633987426758,23.240869522094727,20.894546508789062,11.002616882324219,31.553302764892578,13.443425178527832,19.18515968322754,25.826507568359375,,,8.518617630004883,1.62123703956604,16.3465576171875,9.343417167663574,2.660459041595459,13.329999923706055,15.147098541259766,22.163877487182617,13.98670482635498,11.236237525939941
2018-03-09,13.427345275878906,7.389999866485596,,20.254310607910156,,41.496368408203125,10.957331657409668,13.888435363769531,13.8662109375,10.880481719970703,8.438706398010254,23.26464080810547,21.394872665405273,11.14856243133545,31.29721450805664,13.204020500183105,19.216028213500977,25.630308151245117,,,8.901270866394043,1.5776551961898804,16.627891540527344,9.824376106262207,2.734628438949585,13.399999618530273,15.525779724121094,22.53392219543457,14.157693862915039,11.034130096435547
2018-03-12,13.979263305664062,7.599999904632568,,20.49736213684082,,41.843624114990234,10.911175727844238,14.012524604797363,14.104808807373047,11.055034637451172,8.299452781677246,23.395368576049805,22.35581398010254,11.286398887634277,31.644760131835938,13.351346969604492,19.686784744262695,25.51437759399414,,,9.274815559387207,1.5340735912322998,16.462974548339844,10.103145599365234,2.791311502456665,13.5600004196167,15.828716278076172,21.530900955200195,14.287642478942871,11.034130096435547
2018-03-13,14.018685340881348,7.550000190734863,,20.205703735351562,,41.60054397583008,10.855789184570312,14.232067108154297,13.673497200012207,11.245879173278809,8.290169715881348,22.87837791442871,21.919023513793945,11.164779663085938,31.626468658447266,13.097210884094238,19.23918342590332,24.934709548950195,,,9.475252151489258,1.5253572463989258,16.54058265686035,9.956101417541504,2.760256290435791,13.449999809265137,16.050317764282227,22.15414047241211,14.157693862915039,11.191141128540039
2018-03-14,14.07387638092041,7.369999885559082,,20.09227752685547,16.785144805908203,40.98417663574219,10.901945114135742,14.394336700439453,13.600083351135254,11.122526168823242,8.215902328491211,22.75952911376953,20.30686378479004,11.026941299438477,31.096006393432617,12.890955924987793,18.922771453857422,24.221269607543945,,,9.229259490966797,1.5340735912322998,16.65699577331543,10.032687187194824,2.7044787406921387,13.579999923706055,16.078365325927734,23.371400833129883,14.0892972946167,11.105953216552734
2018-03-15,13.790033340454102,7.179999828338623,,19.63857650756836,16.985408782958984,41.02758026123047,10.66193675994873,14.232067108154297,13.710205078125,11.036415100097656,8.132349967956543,22.5753116607666,20.21156120300293,11.091806411743164,30.63871955871582,12.734421730041504,18.714405059814453,24.328285217285156,,,8.928603172302246,1.5079247951507568,16.69580078125,10.041876792907715,2.743673324584961,13.350000381469727,16.097999572753906,22.787113189697266,14.0892972946167,11.057514190673828
2018-03-16,13.782149314880371,7.050000190734863,,19.73040008544922,16.755475997924805,42.10405731201172,10.36653995513916,13.869344711303711,13.801974296569824,11.26449966430664,8.02094841003418,22.813007354736328,20.17185401916504,10.945860862731934,29.99850082397461,12.684699058532715,18.367130279541016,24.506643295288086,,,8.764609336853027,1.5427899360656738,17.190561294555664,9.93465805053711,2.794928789138794,13.420000076293945,15.938116073608398,27.753538131713867,14.22608470916748,11.02410888671875
2018-03-19,13.797917366027832,7.039999961853027,,19.62237548828125,16.710973739624023,41.2619743347168,10.292692184448242,13.84070873260498,13.90291976928711,11.285445213317871,8.011664390563965,22.93779945373535,19.94948959350586,10.937752723693848,30.336898803710938,12.633136749267578,18.097023010253906,24.497726440429688,,,8.901270866394043,1.4904919862747192,17.355484008789062,9.756978988647461,2.734628438949585,13.069999694824219,15.70810604095459,29.798534393310547,14.171368598937988,10.857076644897461
2018-03-20,13.561382293701172,6.889999866485596,,19.589963912963867,16.62938690185547,41.166481018066406,10.338847160339355,13.917072296142578,13.691850662231445,11.52051067352295,7.77029275894165,23.056650161743164,20.251270294189453,10.986401557922363,30.59298324584961,12.598146438598633,18.081586837768555,24.025075912475586,,,8.846606254577637,1.5166409015655518,17.287574768066406,9.438385963439941,2.7135233879089355,13.09000015258789,15.786645889282227,29.652463912963867,13.93882942199707,11.077558517456055
2018-03-21,13.561382293701172,6.650000095367432,,19.768211364746094,17.170841217041016,41.548458099365234,10.40346622467041,13.821619033813477,13.499137878417969,11.753246307373047,7.881695747375488,23.240869522094727,19.84624481201172,10.978293418884277,30.73017120361328,12.800719261169434,17.533660888671875,24.256940841674805,,,8.773719787597656,1.4904919862747192,17.171161651611328,9.573176383972168,2.803974151611328,13.119999885559082,15.834327697753906,30.937891006469727,13.81572151184082,10.960636138916016
2018-03-22,13.080426216125488,6.739999771118164,,20.06526756286621,17.35626983642578,40.98417663574219,10.855789184570312,13.697528839111328,13.701028823852539,11.608949661254883,8.11378288269043,22.979400634765625,19.83830451965332,10.986401557922363,31.050273895263672,13.111942291259766,17.62626838684082,24.809856414794922,,,8.755496978759766,1.4730592966079712,17.801740646362305,9.643631935119629,2.876032829284668,13.0600004196167,15.924086570739746,31.64876937866211,13.890953063964844,10.93558120727539
2018-03-23,13.253886222839355,6.670000076293945,,20.308320999145508,17.207927703857422,40.39384841918945,10.689629554748535,13.160124778747559,13.801974296569824,11.450688362121582,7.965246677398682,22.84272575378418,19.67947006225586,11.01883316040039,31.251489639282227,13.130358695983887,17.29442596435547,24.44422149658203,,,8.591503143310547,1.4817757606506348,17.762935638427734,9.646697044372559,2.8582451343536377,13.0600004196167,16.12885856628418,32.32069778442383,14.280800819396973,11.144370079040527
2018-03-26,13.159272193908691,6.690000057220459,,20.502761840820312,17.957063674926758,41.17516326904297,10.76347827911377,12.929581642150879,13.921272277832031,11.557747840881348,8.095215797424316,22.87837791442871,21.045438766479492,10.970185279846191,31.45269203186035,13.332930564880371,17.595401763916016,24.569067001342773,,,8.573280334472656,1.4381941556930542,17.95696258544922,9.496588706970215,3.015026330947876,13.229999542236328,16.40094566345215,33.31398391723633,14.36287784576416,11.191141128540039
2018-03-27,12.772930145263672,6.610000133514404,,20.076080322265625,17.586206436157227,39.79484558105469,10.745017051696777,12.58376693725586,13.48078441619873,11.356776237487793,8.234468460083008,22.925920486450195,20.219505310058594,10.86478042602539,31.599031448364258,13.25926685333252,17.495073318481445,24.16775894165039,,,8.33639907836914,1.4381941556930542,17.801740646362305,9.190248489379883,2.915530204772949,13.0600004196167,16.353256225585938,32.164886474609375,14.554381370544434,11.107623100280762
2018-03-28,13.009466171264648,6.570000171661377,,20.27051544189453,16.977991104125977,39.01353073120117,10.652705192565918,12.670221328735352,13.554200172424316,11.180060386657715,7.983814239501953,22.96750831604004,19.298269271850586,10.678296089172363,31.141740798950195,13.231643676757812,17.05518913269043,23.721860885620117,,,8.10862922668457,1.377179741859436,17.59801483154297,9.190248489379883,2.9245755672454834,12.729999542236328,16.689861297607422,32.57388687133789,14.588577270507812,10.945601463317871
2018-03-29,13.640228271484375,6.599999904632568,,20.77822494506836,17.1263370513916,41.66999435424805,10.75424861907959,13.064064025878906,13.765267372131348,11.328502655029297,8.123065948486328,23.270578384399414,19.139436721801758,10.79180908203125,31.736221313476562,13.167190551757812,17.81148338317871,24.203433990478516,,,8.518617630004883,1.351030707359314,18.277101516723633,9.193309783935547,2.9520115852355957,13.149999618530273,16.830108642578125,32.486244201660156,14.862154960632324,11.107623100280762
2018-04-02,13.372154235839844,6.570000171661377,,20.25971031188965,16.57746696472168,40.44593811035156,10.560394287109375,12.958398818969727,13.508315086364746,11.191844940185547,7.70530891418457,22.872434616088867,18.750295639038086,10.767483711242676,31.736221313476562,13.143250465393066,17.186384201049805,23.766450881958008,,,8.564169883728027,1.377179741859436,18.12188148498535,8.88933277130127,2.9523136615753174,12.800000190734863,16.689861297607422,32.651790618896484,14.711689949035645,11.02410888671875
2018-04-03,13.072542190551758,6.510000228881836,,20.54340171813965,16.6590518951416,40.124732971191406,10.523469924926758,12.699040412902832,13.554200172424316,11.238966941833496,7.881695747375488,22.55748748779297,19.131494522094727,10.662078857421875,31.096006393432617,13.071428298950195,16.93171501159668,23.525663375854492,,,8.290846824645996,1.3597469329833984,18.092777252197266,8.751155853271484,2.9245755672454834,12.829999923706055,16.81608772277832,33.49900817871094,14.786925315856934,11.02410888671875
2018-04-04,13.017350196838379,6.449999809265137,,20.62662124633789,16.532960891723633,40.211544036865234,10.477313995361328,12.305196762084961,13.48078441619873,11.10702133178711,8.048798561096191,22.68227767944336,19.774770736694336,10.743159294128418,30.757610321044922,13.21323013305664,16.893129348754883,23.27596092224121,,,8.290846824645996,1.3074489831924438,18.034570693969727,9.01215934753418,2.9095001220703125,12.4399995803833,16.796451568603516,34.94997787475586,14.992106437683105,11.065866470336914
2018-04-05,13.017350196838379,6.690000057220459,,20.240245819091797,16.814817428588867,40.76714324951172,10.523469924926758,12.641403198242188,13.35230827331543,10.861979484558105,8.327303886413574,22.955629348754883,20.410106658935547,11.219286918640137,30.446653366088867,13.351346969604492,17.83463478088379,23.284881591796875,,,8.13596248626709,1.34231436252594,18.14128303527832,9.613990783691406,2.9755287170410156,13.09000015258789,16.788034439086914,35.544002532958984,14.855317115783691,10.948944091796875
2018-04-06,12.72562313079834,6.699999809265137,,20.085691452026367,17.222761154174805,40.29835510253906,10.6157808303833,12.814311027526855,13.260539054870605,10.656991004943848,8.383004188537598,22.7060489654541,18.742355346679688,11.126705169677734,29.99850082397461,13.152458190917969,17.217254638671875,23.222454071044922,,,8.290846824645996,1.351030707359314,18.01517105102539,9.475813865661621,2.957740545272827,13.600000381469727,16.664615631103516,36.99497985839844,14.527020454406738,11.02410888671875
2018-04-09,12.678316116333008,6.650000095367432,,19.11083221435547,17.35626983642578,40.71506118774414,10.560394287109375,12.718250274658203,13.159594535827637,10.508552551269531,8.16948413848877,22.462406158447266,17.479625701904297,11.320286750793457,30.181421279907227,13.075112342834473,16.468677520751953,23.07976531982422,,,8.19062614440918,1.3684635162353516,17.413692474365234,9.119627952575684,2.913419485092163,13.539999961853027,16.54960823059082,36.00169372558594,14.020903587341309,10.965646743774414
2018-04-10,12.623124122619629,6.510000228881836,,19.289161682128906,17.430442810058594,41.843624114990234,10.569623947143555,12.660616874694824,13.214654922485352,10.85490894317627,8.215902328491211,22.87837791442871,18.321443557739258,12.023816108703613,31.086864471435547,13.25926685333252,16.206289291381836,23.418651580810547,,,8.163294792175293,1.394612431526184,17.38458824157715,8.996805191040039,2.861260175704956,13.75,16.664615631103516,35.80693054199219,14.123493194580078,10.925559997558594
2018-04-11,12.73350715637207,6.329999923706055,,19.764699935913086,17.371103286743164,41.48768997192383,10.541932106018066,13.160124778747559,13.058650016784668,10.861979484558105,8.438706398010254,22.581253051757812,18.384979248046875,11.788054466247559,30.867359161376953,13.167190551757812,16.32976722717285,24.087501525878906,,,8.363733291625977,1.38589608669281,17.675622940063477,9.190251350402832,2.9206552505493164,14.050000190734863,16.52155876159668,34.76495361328125,14.22608470916748,10.882132530212402
2018-04-12,12.772930145263672,6.460000038146973,,19.360488891601562,17.2820987701416,41.78285217285156,10.745017051696777,13.544361114501953,12.911819458007812,10.946800231933594,8.81004524230957,22.729820251464844,18.583518981933594,11.80551815032959,30.949674606323242,13.148774147033691,16.244874954223633,24.346118927001953,,,8.500393867492676,1.34231436252594,18.286800384521484,9.297721862792969,3.0002520084381104,14.09000015258789,16.328014373779297,35.39793014526367,14.205567359924316,10.857076644897461
2018-04-13,12.646777153015137,6.360000133514404,,18.93250846862793,17.207927703857422,41.20120620727539,10.671168327331543,13.678842544555664,13.168771743774414,10.781867980957031,8.587242126464844,22.789243698120117,18.31350326538086,11.744394302368164,30.63871955871582,13.093526840209961,16.0673770904541,23.97156524658203,,,8.309067726135254,1.316165566444397,17.743534088134766,9.399048805236816,2.9622626304626465,13.970000267028809,16.215810775756836,35.30055236816406,14.020903587341309,10.773561477661133
2018-04-16,12.150053024291992,6.28000020980835,,18.254858016967773,16.540376663208008,41.166481018066406,10.320385932922363,13.429088592529297,12.948525428771973,10.612223625183105,8.596526145935059,22.2781925201416,17.52727508544922,11.80551815032959,30.254587173461914,12.85228157043457,15.943902015686035,23.37405776977539,,,8.172406196594238,1.316165566444397,17.646522521972656,9.51880168914795,2.899550437927246,13.850000381469727,16.2073974609375,35.89457702636719,14.020903587341309,10.698395729064941
2018-04-17,11.945055961608887,6.210000038146973,,18.6412353515625,16.347530364990234,41.43560028076172,10.357309341430664,13.477118492126465,12.957703590393066,10.619292259216309,8.745061874389648,22.551546096801758,17.15401840209961,12.259575843811035,30.9130916595459,12.97014331817627,16.013357162475586,23.463239669799805,,,8.2179594039917,1.394612431526184,17.9278564453125,9.56793212890625,2.932640790939331,13.9399995803833,16.34484100341797,36.8975944519043,14.246604919433594,10.857076644897461
2018-04-18,12.102745056152344,6.199999809265137,,19.16432762145996,16.673891067504883,41.713401794433594,10.40346622467041,13.400273323059082,12.985234260559082,11.07874584197998,8.763628005981445,22.67633628845215,17.622577667236328,11.919032096862793,31.096006393432617,13.113783836364746,16.437808990478516,23.766450881958008,,,8.381953239440918,1.4294776916503906,18.199491500854492,9.451251029968262,2.8933370113372803,14.149999618530273,16.156909942626953,36.37173843383789,14.25344467163086,10.845991134643555
2018-04-19,12.26832103729248,6.050000190734863,,19.27726936340332,17.05958366394043,41.72208023071289,10.449620246887207,13.102489471435547,13.20547866821289,11.531134605407715,8.837896347045898,22.39109992980957,17.789352416992188,12.006352424621582,31.23319435119629,12.844915390014648,16.0673770904541,24.337203979492188,,,8.290846824645996,1.4120451211929321,18.23829460144043,9.242449760437012,2.853428840637207,14.050000190734863,16.18495750427246,36.352264404296875,14.130331993103027,10.834205627441406
2018-04-20,12.615240097045898,6.059999942779541,,19.0513858795166,16.85931968688965,40.88867950439453,10.320385932922363,12.968005180358887,13.288070678710938,11.886916160583496,9.051417350769043,22.33167266845703,17.034893035888672,11.831713676452637,31.096006393432617,12.708640098571777,15.982489585876465,24.346118927001953,,,8.354621887207031,1.4120451211929321,18.47112464904785,9.334568977355957,2.9299190044403076,14.289999961853027,16.36728286743164,36.6444091796875,14.458626747131348,10.909971237182617
2018-04-23,12.386589050292969,5.980000019073486,,19.098949432373047,16.8741512298584,41.09703063964844,10.264998435974121,13.650025367736816,13.489961624145508,12.00236701965332,8.930730819702148,22.165287017822266,16.955476760864258,11.788054466247559,31.105152130126953,12.70679759979248,15.913034439086914,23.81104278564453,19.942964553833008,,8.381953239440918,1.4469102621078491,19.092002868652344,9.331498146057129,3.0194098949432373,14.359999656677246,16.51314353942871,37.2481689453125,14.342357635498047,10.84262466430664
2018-04-24,12.418127059936523,6.050000190734863,,18.96222686767578,16.540376663208008,40.8018684387207,9.98806381225586,13.928598403930664,13.90291976928711,11.818586349487305,8.754345893859863,22.272380828857422,16.947532653808594,11.683271408081055,30.49237823486328,12.596304893493652,15.820425033569336,23.588090896606445,20.30735206604004,,8.309067726135254,1.4904919862747192,19.092002868652344,9.365273475646973,3.056899309158325,14.180000305175781,16.431798934936523,36.71257400512695,14.356036186218262,10.894817352294922
2018-04-25,12.481201171875,6.039999961853027,,19.253496170043945,16.23627281188965,39.265289306640625,10.098836898803711,13.457908630371094,13.994688034057617,11.86335277557373,8.865747451782227,22.333404541015625,17.49551010131836,11.587221145629883,30.364336013793945,12.692066192626953,15.627493858337402,23.766450881958008,19.69675636291504,,8.172406196594238,1.4730592966079712,18.86887550354004,9.334568977355957,3.0668766498565674,13.760000228881836,16.392526626586914,38.17328643798828,14.472305297851562,11.246698379516602
2018-04-26,12.386589050292969,5.989999771118164,,19.289161682128906,16.688213348388672,39.456275939941406,10.292692184448242,13.160124778747559,13.719380378723145,11.78088665008545,8.912165641784668,23.004623413085938,17.54315948486328,12.015084266662598,30.455793380737305,12.96093463897705,15.642928123474121,24.248023986816406,19.89372444152832,5.437623500823975,8.400176048278809,1.4817757606506348,19.062896728515625,9.27315616607666,3.159390926361084,14.119999885559082,16.605710983276367,38.95233154296875,14.308159828186035,11.266900062561035
2018-04-27,12.355051040649414,5.949999809265137,,19.33671760559082,17.13373374938965,39.92506790161133,10.172688484191895,13.640419960021973,13.765267372131348,11.78088665008545,9.060700416564941,22.96800994873047,18.527929306030273,12.277040481567383,30.474084854125977,13.093526840209961,15.781839370727539,23.686187744140625,20.317201614379883,5.468873500823975,8.154183387756348,1.4904919862747192,19.237520217895508,9.24552059173584,3.1835780143737793,14.359999656677246,16.702756881713867,39.38505554199219,14.568056106567383,11.356135368347168
